Time,Temperature,Humidity
20260628T022004Z,25.8,87.2
20260628T022018Z,25.9,86.6
20260628T022033Z,26.0,86.3
20260628T022047Z,26.1,86.1
20260628T022102Z,26.2,85.9
20260628T022117Z,26.2,85.7
20260628T022132Z,26.2,85.6
20260628T022147Z,26.2,85.4
20260628T022202Z,26.3,85.4
20260628T022217Z,26.3,85.3
20260628T022232Z,26.3,85.2
20260628T022247Z,26.4,85.2
20260628T022302Z,26.4,85.0
20260628T022317Z,26.4,84.9
20260628T022332Z,26.5,84.8
20260628T022347Z,26.5,84.7
20260628T022402Z,26.5,84.5
20260628T022417Z,26.6,84.5
20260628T022432Z,26.6,84.3
20260628T022447Z,26.6,84.3
20260628T022502Z,26.6,84.2
20260628T022517Z,26.6,84.2
20260628T022532Z,26.6,84.2
20260628T022547Z,26.6,84.1
20260628T022602Z,26.7,84.1
20260628T022617Z,26.7,84.0
20260628T022632Z,26.7,83.9
20260628T022647Z,26.7,83.9
20260628T022702Z,26.7,83.9
20260628T022717Z,26.8,83.8
20260628T022732Z,26.8,83.7
20260628T022747Z,26.8,83.7
20260628T022802Z,26.8,83.6
20260628T022817Z,26.8,83.6
20260628T022832Z,26.9,83.5
20260628T022847Z,26.9,83.4
20260628T022902Z,26.9,83.4
20260628T022917Z,26.9,83.3
20260628T022932Z,26.9,83.3
20260628T022947Z,26.9,83.2
20260628T023002Z,26.9,83.2
20260628T023017Z,26.9,83.2
20260628T023032Z,26.9,83.1
20260628T023047Z,26.9,83.1
20260628T023102Z,26.9,83.0
20260628T023117Z,27.0,83.0
20260628T023132Z,27.0,82.9
20260628T023147Z,27.0,82.9
20260628T023202Z,27.0,82.8
20260628T023217Z,27.0,82.8
20260628T023232Z,27.0,82.7
20260628T023247Z,27.1,82.6
20260628T023302Z,27.1,82.6
20260628T023317Z,27.1,82.5
20260628T023332Z,27.1,82.4
20260628T023347Z,27.1,82.4
20260628T023402Z,27.1,82.4
20260628T023417Z,27.1,82.4
