Time,Temperature,Humidity
20260627T010152Z,23.9,99.5
20260627T010206Z,24.1,98.8
20260627T010221Z,24.2,98.4
20260627T010235Z,24.3,98.1
20260627T010250Z,24.4,97.8
20260627T010305Z,24.5,97.6
20260627T010320Z,24.6,97.3
20260627T010335Z,24.7,97.0
20260627T010350Z,24.7,96.9
20260627T010405Z,24.8,96.6
20260627T010420Z,24.9,96.4
20260627T010435Z,24.9,96.1
20260627T010450Z,24.9,95.9
20260627T010505Z,25.0,96.0
20260627T010520Z,25.0,95.7
20260627T010535Z,25.0,95.8
20260627T010550Z,25.0,95.7
20260627T010605Z,25.0,95.6
20260627T010620Z,25.0,95.6
20260627T010635Z,25.1,95.5
20260627T010650Z,25.1,95.3
20260627T010705Z,25.1,95.3
20260627T010720Z,25.1,95.1
20260627T010735Z,25.1,95.1
20260627T010750Z,25.2,95.0
20260627T010805Z,25.2,94.9
20260627T010820Z,25.2,94.8
20260627T010835Z,25.2,94.8
20260627T010850Z,25.2,94.7
20260627T010905Z,25.3,94.3
20260627T010920Z,25.3,93.7
20260627T010935Z,25.2,89.0
20260627T010950Z,25.1,88.0
20260627T011005Z,24.9,86.2
20260627T011020Z,24.7,85.7
20260627T011035Z,24.5,84.2
20260627T011050Z,24.2,84.0
20260627T011105Z,23.9,83.2
20260627T011120Z,23.7,83.5
20260627T011135Z,23.3,82.3
20260627T011150Z,23.0,83.2
20260627T011205Z,22.7,82.2
20260627T011220Z,22.4,82.6
20260627T011235Z,22.2,82.3
20260627T011250Z,21.9,82.4
20260627T011305Z,21.8,84.8
20260627T011320Z,21.6,89.4
20260627T011335Z,21.6,91.6
20260627T011350Z,21.7,92.3
20260627T011405Z,21.8,93.1
20260627T011420Z,21.9,93.6
20260627T011435Z,22.1,93.4
20260627T011450Z,22.2,93.2
20260627T011505Z,22.4,93.6
20260627T011520Z,22.5,93.2
20260627T011535Z,22.6,93.6
20260627T011550Z,22.7,93.3
20260627T011605Z,22.8,93.5
20260627T011620Z,22.9,93.5
20260627T011635Z,23.1,93.3
20260627T011650Z,23.1,93.5
20260627T011705Z,23.2,93.5
20260627T011720Z,23.3,93.4
20260627T011735Z,23.4,93.5
20260627T011750Z,23.4,93.5
20260627T011805Z,23.5,93.7
20260627T011820Z,23.5,93.6
20260627T011835Z,23.6,93.8
20260627T011850Z,23.6,94.0
20260627T011905Z,23.7,93.9
20260627T011920Z,23.7,94.0
20260627T011935Z,23.8,94.1
20260627T011950Z,23.8,94.1
20260627T012005Z,23.9,94.2
20260627T012020Z,23.9,94.4
20260627T012035Z,23.9,94.4
20260627T012050Z,24.0,94.5
20260627T012105Z,24.0,94.7
20260627T012120Z,24.0,94.7
20260627T012135Z,24.1,94.8
20260627T012150Z,24.1,94.7
20260627T012205Z,24.1,94.9
20260627T012220Z,24.1,95.0
20260627T012235Z,24.2,95.0
20260627T012250Z,24.2,95.1
20260627T012305Z,24.2,95.2
20260627T012320Z,24.2,95.3
20260627T012335Z,24.3,95.3
20260627T012350Z,24.3,95.4
20260627T012405Z,24.3,95.4
20260627T012420Z,24.3,95.4
20260627T012435Z,24.4,95.6
20260627T012450Z,24.4,95.7
20260627T012505Z,24.4,95.7
20260627T012520Z,24.4,95.8
20260627T012535Z,24.4,95.8
20260627T012550Z,24.5,95.8
20260627T012605Z,24.5,95.8
20260627T012620Z,24.5,95.8
