Time,Temperature,Humidity
20260623T043215Z,22.1,84.9
20260623T043229Z,22.1,83.7
20260623T043244Z,22.1,83.0
20260623T043258Z,22.1,81.6
20260623T043313Z,22.1,82.5
20260623T043328Z,22.1,85.1
20260623T043343Z,22.1,88.0
20260623T043358Z,22.3,89.1
20260623T043413Z,22.5,89.3
20260623T043428Z,22.7,90.7
20260623T043443Z,22.9,90.2
20260623T043458Z,23.1,89.7
20260623T043513Z,23.3,90.2
20260623T043528Z,23.5,90.0
20260623T043543Z,23.7,90.6
20260623T043558Z,23.8,89.9
20260623T043613Z,24.0,89.3
20260623T043628Z,24.1,88.8
20260623T043643Z,24.3,88.9
20260623T043658Z,24.4,89.4
20260623T043713Z,24.5,88.8
20260623T043728Z,24.6,89.0
20260623T043743Z,24.7,88.8
20260623T043758Z,24.9,88.6
20260623T043813Z,24.9,88.7
20260623T043828Z,25.0,89.2
20260623T043843Z,25.1,88.5
20260623T043858Z,25.2,89.0
20260623T043913Z,25.3,88.9
20260623T043928Z,25.4,89.5
20260623T043943Z,25.4,89.3
20260623T043958Z,25.5,89.2
20260623T044013Z,25.6,89.4
20260623T044028Z,25.6,89.5
20260623T044043Z,25.7,89.3
20260623T044058Z,25.7,89.5
20260623T044114Z,25.8,89.5
20260623T044128Z,25.9,89.6
20260623T044143Z,25.9,89.7
20260623T044158Z,25.9,89.9
20260623T044213Z,26.0,89.9
20260623T044228Z,26.0,90.2
20260623T044243Z,26.1,90.2
20260623T044258Z,26.1,89.9
20260623T044313Z,26.2,90.0
20260623T044328Z,26.2,90.6
20260623T044343Z,26.2,90.6
20260623T044358Z,26.3,90.5
20260623T044414Z,26.3,89.2
20260623T044428Z,26.3,87.5
20260623T044443Z,26.3,84.2
20260623T044458Z,26.1,83.5
20260623T044513Z,25.9,82.4
20260623T044528Z,25.5,81.5
20260623T044543Z,25.2,80.6
20260623T044558Z,24.9,81.6
20260623T044613Z,24.7,82.9
20260623T044628Z,24.4,81.8
20260623T044643Z,24.3,82.1
20260623T044658Z,24.2,82.2
20260623T044713Z,24.0,80.1
20260623T044728Z,23.9,80.1
20260623T044743Z,23.7,79.2
20260623T044758Z,23.6,78.9
20260623T044813Z,23.4,79.2
20260623T044828Z,23.2,78.6
20260623T044843Z,23.1,77.9
20260623T044858Z,23.0,78.0
20260623T044913Z,22.9,77.4
20260623T044928Z,22.8,77.1
20260623T044943Z,22.7,76.5
20260623T044958Z,22.6,76.3
20260623T045013Z,22.5,76.0
20260623T045028Z,22.5,76.4
20260623T045043Z,22.4,75.4
20260623T045058Z,22.3,76.3
20260623T045113Z,22.4,80.1
20260623T045128Z,22.5,82.7
20260623T045143Z,22.6,83.8
20260623T045158Z,22.8,83.8
20260623T045213Z,23.0,84.4
20260623T045228Z,23.2,83.8
20260623T045243Z,23.4,83.7
20260623T045258Z,23.6,83.7
20260623T045313Z,23.7,83.4
20260623T045328Z,23.9,83.6
20260623T045343Z,24.0,83.7
20260623T045358Z,24.2,84.0
20260623T045413Z,24.3,83.7
20260623T045428Z,24.4,83.5
20260623T045443Z,24.5,84.2
20260623T045458Z,24.6,83.9
20260623T045513Z,24.7,83.8
20260623T045528Z,24.8,84.2
20260623T045543Z,24.9,84.7
20260623T045558Z,25.0,84.8
20260623T045613Z,25.1,84.9
20260623T045628Z,25.1,85.1
20260623T045643Z,25.2,85.4
20260623T045658Z,25.2,85.3
20260623T045713Z,25.3,85.3
20260623T045728Z,25.4,85.4
20260623T045743Z,25.5,85.9
20260623T045758Z,25.5,85.7
20260623T045813Z,25.6,86.0
20260623T045828Z,25.6,86.3
20260623T045843Z,25.7,86.4
20260623T045858Z,25.7,86.8
20260623T045913Z,25.7,86.8
20260623T045928Z,25.8,87.0
20260623T045943Z,25.8,86.8
20260623T045958Z,25.8,87.2
20260623T050013Z,25.9,87.3
20260623T050028Z,25.9,87.5
20260623T050043Z,26.0,87.5
20260623T050058Z,26.0,88.0
20260623T050113Z,26.0,88.1
20260623T050128Z,26.0,88.0
20260623T050143Z,26.1,88.2
20260623T050158Z,26.1,88.1
20260623T050214Z,26.1,88.5
20260623T050228Z,26.2,88.5
20260623T050243Z,26.2,88.7
20260623T050258Z,26.3,88.7
20260623T050313Z,26.3,88.9
20260623T050328Z,26.4,88.4
20260623T050343Z,26.4,88.0
20260623T050358Z,26.4,83.9
20260623T050413Z,26.2,81.8
20260623T050428Z,26.0,81.9
20260623T050443Z,25.8,80.7
20260623T050458Z,25.4,80.5
20260623T050513Z,25.0,79.5
20260623T050528Z,24.8,79.7
20260623T050543Z,24.5,81.3
20260623T050558Z,24.2,80.2
20260623T050613Z,24.0,79.8
20260623T050628Z,23.9,79.6
20260623T050643Z,23.8,79.3
20260623T050658Z,23.6,78.6
20260623T050713Z,23.5,78.8
20260623T050728Z,23.3,78.1
20260623T050743Z,23.2,77.4
20260623T050758Z,23.0,76.8
20260623T050813Z,22.8,76.9
20260623T050828Z,22.6,76.7
20260623T050843Z,22.5,76.2
20260623T050858Z,22.4,76.1
20260623T050913Z,22.4,75.3
20260623T050928Z,22.2,76.9
20260623T050943Z,22.2,80.8
20260623T050958Z,22.3,83.7
20260623T051013Z,22.5,85.4
20260623T051028Z,22.6,86.0
20260623T051043Z,22.8,85.5
20260623T051058Z,23.0,84.9
20260623T051113Z,23.2,85.7
20260623T051128Z,23.4,84.9
20260623T051143Z,23.6,85.7
20260623T051158Z,23.7,85.9
20260623T051213Z,23.9,85.6
20260623T051228Z,24.0,85.6
20260623T051243Z,24.1,86.1
20260623T051258Z,24.2,85.9
20260623T051313Z,24.3,86.3
20260623T051329Z,24.4,86.7
20260623T051343Z,24.5,86.5
20260623T051359Z,24.6,86.5
20260623T051413Z,24.6,86.9
20260623T051429Z,24.7,86.9
20260623T051443Z,24.8,87.1
20260623T051459Z,24.9,87.4
20260623T051513Z,24.9,87.1
20260623T051528Z,25.0,87.3
20260623T051544Z,25.1,87.5
20260623T051558Z,25.1,88.0
20260623T051614Z,25.1,88.2
20260623T051629Z,25.2,88.5
20260623T051643Z,25.2,88.3
20260623T051659Z,25.3,88.5
20260623T051713Z,25.3,88.2
20260623T051729Z,25.4,88.8
20260623T051743Z,25.4,88.8
20260623T051759Z,25.4,89.1
20260623T051813Z,25.5,89.2
20260623T051829Z,25.5,89.5
20260623T051843Z,25.6,89.5
20260623T051859Z,25.6,89.6
20260623T051913Z,25.6,89.8
20260623T051928Z,25.7,90.1
20260623T051944Z,25.7,90.2
20260623T051958Z,25.7,90.1
20260623T052013Z,25.7,90.1
20260623T052029Z,25.8,90.3
20260623T052043Z,25.8,90.6
20260623T052059Z,25.8,90.7
20260623T052113Z,25.9,90.6
20260623T052129Z,25.9,90.5
20260623T052143Z,25.9,90.8
20260623T052158Z,26.0,90.7
20260623T052213Z,26.0,91.2
20260623T052229Z,26.0,91.4
20260623T052243Z,26.0,91.2
20260623T052259Z,26.0,90.9
20260623T052313Z,26.1,91.5
20260623T052329Z,26.1,91.3
20260623T052343Z,26.2,91.3
20260623T052359Z,26.2,91.5
20260623T052413Z,26.2,89.6
20260623T052429Z,26.2,88.9
20260623T052443Z,26.2,85.2
20260623T052458Z,26.0,84.7
20260623T052514Z,25.7,83.0
20260623T052529Z,25.4,82.9
20260623T052543Z,25.0,82.6
20260623T052558Z,24.7,82.2
20260623T052614Z,24.4,82.6
20260623T052628Z,24.2,83.6
20260623T052644Z,24.0,82.5
20260623T052658Z,23.7,82.2
20260623T052714Z,23.6,83.0
20260623T052728Z,23.4,82.4
20260623T052744Z,23.3,81.4
20260623T052758Z,23.1,81.4
20260623T052814Z,23.0,80.8
20260623T052828Z,22.8,79.9
20260623T052844Z,22.6,79.5
20260623T052858Z,22.5,79.6
20260623T052913Z,22.3,78.8
20260623T052929Z,22.2,78.7
20260623T052944Z,22.1,82.6
20260623T052958Z,22.2,85.7
20260623T053014Z,22.3,87.8
20260623T053028Z,22.5,88.8
20260623T053044Z,22.7,88.3
20260623T053058Z,22.9,87.9
20260623T053114Z,23.1,87.8
20260623T053129Z,23.3,88.1
20260623T053143Z,23.5,87.8
20260623T053159Z,23.7,87.7
20260623T053214Z,23.8,87.2
20260623T053228Z,23.9,87.7
20260623T053244Z,24.1,87.7
20260623T053258Z,24.2,87.9
20260623T053314Z,24.3,87.9
20260623T053328Z,24.4,88.2
20260623T053344Z,24.5,88.1
20260623T053358Z,24.5,88.3
20260623T053414Z,24.6,88.5
20260623T053428Z,24.7,88.5
20260623T053444Z,24.8,89.0
20260623T053458Z,24.8,89.2
20260623T053513Z,24.9,89.4
20260623T053529Z,24.9,89.4
20260623T053543Z,25.0,89.1
20260623T053559Z,25.0,89.6
20260623T053613Z,25.1,89.6
20260623T053629Z,25.1,90.0
20260623T053643Z,25.2,89.9
20260623T053659Z,25.2,90.1
20260623T053713Z,25.3,90.1
20260623T053729Z,25.3,90.0
20260623T053744Z,25.4,90.1
20260623T053759Z,25.4,90.4
20260623T053814Z,25.5,90.5
20260623T053828Z,25.5,90.7
20260623T053843Z,25.5,90.4
20260623T053859Z,25.6,90.6
20260623T053914Z,25.6,90.9
20260623T053929Z,25.6,91.0
20260623T053943Z,25.7,90.7
20260623T053959Z,25.7,90.6
20260623T054013Z,25.8,91.2
20260623T054029Z,25.8,91.3
20260623T054043Z,25.8,91.5
20260623T054059Z,25.8,91.5
20260623T054114Z,25.8,91.6
20260623T054129Z,25.9,91.9
20260623T054144Z,25.9,91.8
20260623T054159Z,25.9,91.9
20260623T054213Z,26.0,92.0
20260623T054229Z,26.0,92.0
20260623T054243Z,26.0,92.0
20260623T054259Z,26.0,91.9
20260623T054313Z,26.1,92.0
20260623T054329Z,26.1,92.4
20260623T054343Z,26.1,92.3
20260623T054359Z,26.2,92.4
20260623T054413Z,26.2,92.5
20260623T054429Z,26.2,91.1
20260623T054443Z,26.2,87.4
20260623T054459Z,26.0,85.1
20260623T054513Z,25.8,85.0
20260623T054529Z,25.4,83.0
20260623T054543Z,25.1,83.5
20260623T054559Z,24.8,84.0
20260623T054613Z,24.5,83.2
20260623T054629Z,24.3,84.5
20260623T054643Z,24.1,84.5
20260623T054659Z,23.9,83.2
20260623T054713Z,23.7,83.3
20260623T054729Z,23.6,82.7
20260623T054743Z,23.4,81.8
20260623T054759Z,23.2,81.2
20260623T054814Z,23.0,81.0
20260623T054829Z,22.9,80.8
20260623T054843Z,22.7,80.2
20260623T054858Z,22.6,80.4
20260623T054914Z,22.5,79.0
20260623T054928Z,22.4,79.5
20260623T054943Z,22.3,79.4
20260623T054959Z,22.2,83.9
20260623T055013Z,22.3,86.6
20260623T055028Z,22.4,87.6
20260623T055043Z,22.6,87.8
20260623T055059Z,22.8,87.5
20260623T055114Z,23.0,87.7
20260623T055129Z,23.2,87.3
20260623T055143Z,23.4,87.9
20260623T055159Z,23.6,87.9
20260623T055213Z,23.7,88.2
20260623T055229Z,23.8,87.9
20260623T055243Z,23.9,88.1
20260623T055259Z,24.0,88.1
20260623T055313Z,24.2,88.2
20260623T055329Z,24.2,88.6
20260623T055343Z,24.3,88.8
20260623T055358Z,24.4,88.6
20260623T055413Z,24.5,88.4
20260623T055428Z,24.6,88.3
20260623T055443Z,24.7,88.4
20260623T055459Z,24.7,88.9
20260623T055513Z,24.8,89.0
20260623T055529Z,24.9,89.0
20260623T055543Z,24.9,88.9
20260623T055559Z,25.0,89.0
20260623T055613Z,25.0,89.2
20260623T055629Z,25.1,89.4
20260623T055643Z,25.2,89.7
20260623T055659Z,25.2,89.7
20260623T055713Z,25.3,89.7
20260623T055728Z,25.3,90.4
20260623T055743Z,25.4,90.4
20260623T055759Z,25.4,90.6
20260623T055813Z,25.5,90.8
20260623T055829Z,25.5,90.9
20260623T055843Z,25.5,91.0
20260623T055859Z,25.6,91.1
20260623T055913Z,25.6,91.1
20260623T055929Z,25.6,91.4
20260623T055943Z,25.6,91.5
20260623T055959Z,25.7,91.4
20260623T060014Z,25.7,91.7
20260623T060029Z,25.7,91.8
20260623T060044Z,25.7,92.0
20260623T060058Z,25.7,92.0
20260623T060114Z,25.8,92.0
20260623T060128Z,25.8,92.3
20260623T060144Z,25.8,92.3
20260623T060158Z,25.8,92.4
20260623T060214Z,25.8,92.3
20260623T060228Z,25.9,92.6
20260623T060244Z,25.9,92.7
20260623T060258Z,25.9,92.8
20260623T060314Z,25.9,92.9
20260623T060329Z,25.9,93.0
20260623T060343Z,26.0,92.9
20260623T060358Z,26.0,93.0
20260623T060413Z,26.0,92.9
20260623T060429Z,26.0,93.1
20260623T060443Z,26.1,91.5
20260623T060459Z,26.1,91.2
20260623T060513Z,26.0,86.6
20260623T060529Z,25.8,85.1
20260623T060543Z,25.6,84.0
20260623T060559Z,25.3,82.7
20260623T060613Z,24.9,84.1
20260623T060628Z,24.6,83.8
20260623T060644Z,24.3,83.9
20260623T060658Z,24.1,84.8
20260623T060713Z,23.9,84.1
20260623T060728Z,23.7,83.2
20260623T060744Z,23.5,82.9
20260623T060758Z,23.4,83.1
20260623T060814Z,23.2,82.6
20260623T060828Z,23.0,82.0
20260623T060844Z,22.9,81.3
20260623T060858Z,22.7,80.8
20260623T060914Z,22.6,80.7
20260623T060928Z,22.5,80.0
20260623T060944Z,22.3,79.2
20260623T060958Z,22.2,78.6
20260623T061013Z,22.1,81.8
20260623T061029Z,22.1,85.6
20260623T061043Z,22.2,87.3
20260623T061059Z,22.4,88.0
20260623T061114Z,22.5,88.5
20260623T061129Z,22.7,88.0
20260623T061143Z,22.9,87.8
20260623T061159Z,23.1,88.2
20260623T061213Z,23.3,87.8
20260623T061229Z,23.4,88.3
20260623T061244Z,23.6,88.5
20260623T061259Z,23.7,88.4
20260623T061314Z,23.8,88.3
20260623T061328Z,23.9,88.5
20260623T061343Z,24.1,88.1
20260623T061359Z,24.1,88.1
20260623T061413Z,24.2,88.4
20260623T061429Z,24.3,88.8
20260623T061443Z,24.4,88.8
20260623T061459Z,24.5,89.0
20260623T061513Z,24.5,89.1
20260623T061529Z,24.6,89.2
20260623T061544Z,24.7,89.3
20260623T061559Z,24.7,89.4
20260623T061614Z,24.8,89.6
20260623T061629Z,24.8,89.5
20260623T061644Z,24.9,89.6
20260623T061659Z,24.9,89.9
20260623T061714Z,25.0,89.9
20260623T061729Z,25.0,89.9
20260623T061744Z,25.1,90.0
20260623T061759Z,25.1,90.2
20260623T061814Z,25.1,90.4
20260623T061829Z,25.2,90.6
20260623T061844Z,25.2,90.6
20260623T061859Z,25.3,90.5
20260623T061914Z,25.3,90.8
20260623T061929Z,25.3,91.0
20260623T061944Z,25.4,90.7
20260623T061959Z,25.4,90.9
20260623T062014Z,25.5,91.0
20260623T062029Z,25.5,91.3
20260623T062044Z,25.5,91.5
20260623T062059Z,25.5,91.5
20260623T062114Z,25.6,91.6
20260623T062129Z,25.6,91.6
20260623T062144Z,25.6,91.7
20260623T062159Z,25.7,91.8
20260623T062214Z,25.7,92.0
20260623T062229Z,25.7,92.0
20260623T062244Z,25.7,92.1
20260623T062259Z,25.8,92.2
20260623T062314Z,25.8,92.4
20260623T062329Z,25.8,92.4
20260623T062344Z,25.9,92.4
20260623T062359Z,25.9,92.4
20260623T062414Z,25.9,92.5
20260623T062429Z,25.9,92.6
20260623T062444Z,26.0,92.7
20260623T062459Z,26.0,92.7
20260623T062514Z,26.0,92.9
20260623T062529Z,26.0,93.0
20260623T062544Z,26.0,93.1
20260623T062559Z,26.1,93.1
20260623T062614Z,26.1,93.0
20260623T062629Z,26.1,93.1
20260623T062644Z,26.1,93.2
20260623T062659Z,26.2,93.3
20260623T062714Z,26.2,93.4
20260623T062729Z,26.2,92.2
20260623T062744Z,26.2,91.9
20260623T062759Z,26.1,87.7
20260623T062814Z,26.0,85.9
20260623T062829Z,25.8,85.2
20260623T062844Z,25.6,83.8
20260623T062859Z,25.2,83.1
20260623T062914Z,24.8,84.1
20260623T062929Z,24.6,84.3
20260623T062944Z,24.3,83.8
20260623T062959Z,24.0,83.4
20260623T063014Z,23.8,83.6
20260623T063029Z,23.6,84.2
20260623T063044Z,23.4,82.9
20260623T063059Z,23.2,82.4
20260623T063114Z,23.1,81.6
20260623T063129Z,22.9,82.0
20260623T063144Z,22.7,81.9
20260623T063159Z,22.5,80.9
20260623T063214Z,22.4,80.9
20260623T063229Z,22.3,80.3
20260623T063244Z,22.2,80.9
20260623T063259Z,22.2,84.7
20260623T063314Z,22.3,87.5
20260623T063329Z,22.4,88.9
20260623T063344Z,22.6,89.1
20260623T063359Z,22.8,89.4
20260623T063414Z,23.0,89.1
20260623T063429Z,23.2,88.5
20260623T063444Z,23.3,88.4
20260623T063459Z,23.5,88.6
20260623T063514Z,23.6,88.6
20260623T063529Z,23.8,88.9
20260623T063544Z,23.9,88.7
20260623T063559Z,24.0,89.0
20260623T063614Z,24.1,89.1
20260623T063629Z,24.2,89.1
20260623T063644Z,24.3,89.0
20260623T063659Z,24.3,89.4
20260623T063714Z,24.4,89.4
20260623T063729Z,24.5,89.5
20260623T063744Z,24.6,89.4
20260623T063759Z,24.6,89.6
20260623T063814Z,24.7,89.6
20260623T063829Z,24.8,89.8
20260623T063844Z,24.8,89.8
20260623T063859Z,24.9,89.7
20260623T063914Z,24.9,90.1
20260623T063929Z,25.0,90.2
20260623T063944Z,25.0,90.3
20260623T063959Z,25.1,90.4
20260623T064014Z,25.1,90.6
20260623T064029Z,25.2,90.5
20260623T064044Z,25.2,90.8
20260623T064059Z,25.2,90.9
20260623T064114Z,25.3,91.0
20260623T064129Z,25.3,91.2
20260623T064144Z,25.3,91.1
20260623T064159Z,25.4,91.1
20260623T064214Z,25.4,91.3
20260623T064229Z,25.4,91.5
20260623T064244Z,25.5,91.6
20260623T064259Z,25.5,91.6
20260623T064314Z,25.6,92.1
20260623T064329Z,25.6,92.1
20260623T064344Z,25.7,92.3
20260623T064359Z,25.7,91.8
20260623T064414Z,25.8,91.5
20260623T064429Z,25.9,91.6
20260623T064444Z,25.9,91.8
20260623T064459Z,26.0,91.6
20260623T064514Z,26.0,91.6
20260623T064529Z,26.1,91.6
20260623T064544Z,26.1,91.6
20260623T064559Z,26.2,91.9
20260623T064614Z,26.2,91.7
20260623T064629Z,26.3,92.0
20260623T064644Z,26.3,92.0
20260623T064659Z,26.3,91.9
20260623T064714Z,26.3,91.9
20260623T064729Z,26.4,92.1
20260623T064744Z,26.4,91.6
20260623T064759Z,26.4,90.9
20260623T064814Z,26.4,86.5
20260623T064829Z,26.3,84.2
20260623T064844Z,26.1,84.1
20260623T064859Z,25.8,82.9
20260623T064914Z,25.4,81.9
20260623T064929Z,25.0,82.1
20260623T064944Z,24.7,83.1
20260623T064959Z,24.4,83.5
20260623T065014Z,24.2,83.3
20260623T065029Z,24.1,82.8
20260623T065044Z,23.9,82.6
20260623T065059Z,23.7,82.2
20260623T065114Z,23.5,81.9
20260623T065129Z,23.4,81.8
20260623T065144Z,23.2,80.9
20260623T065159Z,23.1,80.7
20260623T065214Z,23.0,79.8
20260623T065229Z,22.9,78.9
20260623T065244Z,22.8,78.7
20260623T065259Z,22.7,78.4
20260623T065314Z,22.6,78.2
20260623T065329Z,22.5,78.3
20260623T065344Z,22.4,76.9
20260623T065359Z,22.3,77.5
20260623T065414Z,22.3,81.8
20260623T065429Z,22.4,84.7
20260623T065444Z,22.6,85.6
20260623T065459Z,22.7,86.0
20260623T065514Z,22.9,86.8
20260623T065529Z,23.2,86.1
20260623T065544Z,23.3,86.2
20260623T065559Z,23.5,85.5
20260623T065614Z,23.7,85.6
20260623T065629Z,23.8,85.6
20260623T065644Z,24.0,86.0
20260623T065659Z,24.1,85.8
20260623T065714Z,24.2,85.9
20260623T065729Z,24.3,86.0
20260623T065744Z,24.4,86.1
20260623T065759Z,24.5,85.9
20260623T065814Z,24.6,86.0
20260623T065829Z,24.7,86.1
20260623T065844Z,24.8,86.4
20260623T065859Z,24.9,86.6
20260623T065914Z,25.0,86.3
20260623T065929Z,25.0,86.8
20260623T065944Z,25.1,87.1
20260623T065959Z,25.2,86.8
20260623T070014Z,25.2,87.1
20260623T070029Z,25.3,86.9
20260623T070044Z,25.3,87.5
20260623T070059Z,25.4,87.4
20260623T070114Z,25.5,87.5
20260623T070129Z,25.5,87.7
20260623T070144Z,25.6,87.7
20260623T070159Z,25.6,87.8
20260623T070214Z,25.7,87.8
20260623T070229Z,25.8,87.6
20260623T070244Z,25.8,88.0
20260623T070259Z,25.8,88.3
20260623T070314Z,25.9,88.6
20260623T070329Z,25.9,88.5
20260623T070344Z,25.9,88.8
20260623T070359Z,26.0,88.6
20260623T070414Z,26.0,88.9
20260623T070429Z,26.1,89.2
20260623T070444Z,26.1,88.9
20260623T070459Z,26.1,89.5
20260623T070514Z,26.2,89.3
20260623T070529Z,26.2,89.5
20260623T070544Z,26.2,89.7
20260623T070559Z,26.2,89.7
20260623T070614Z,26.2,89.9
20260623T070629Z,26.3,89.8
20260623T070644Z,26.3,90.3
20260623T070659Z,26.3,90.2
20260623T070714Z,26.4,90.4
20260623T070729Z,26.4,90.0
