Time,Temperature,Humidity
20260812T000013Z,25.1,88.9
20260812T000028Z,25.2,89.2
20260812T000043Z,25.2,89.4
20260812T000058Z,25.2,89.4
20260812T000113Z,25.2,89.6
20260812T000128Z,25.2,89.9
20260812T000143Z,25.2,89.9
20260812T000158Z,25.2,90.1
20260812T000213Z,25.3,90.2
20260812T000228Z,25.3,90.4
20260812T000243Z,25.3,90.4
20260812T000258Z,25.3,90.6
20260812T000313Z,25.3,90.8
20260812T000328Z,25.3,90.9
20260812T000343Z,25.3,91.1
20260812T000358Z,25.4,91.0
20260812T000413Z,25.4,91.1
20260812T000428Z,25.4,91.2
20260812T000443Z,25.4,91.3
20260812T000458Z,25.4,91.3
20260812T000513Z,25.4,91.4
20260812T000528Z,25.4,91.6
20260812T000543Z,25.4,91.7
20260812T000558Z,25.5,91.7
20260812T000613Z,25.5,91.7
20260812T000628Z,25.5,91.8
20260812T000643Z,25.5,91.9
20260812T000658Z,25.5,92.0
20260812T000713Z,25.5,91.9
20260812T000728Z,25.6,92.0
20260812T000743Z,25.6,92.2
20260812T000758Z,25.6,91.5
20260812T000813Z,25.6,90.4
20260812T000828Z,25.6,89.4
20260812T000843Z,25.6,88.5
20260812T000858Z,25.5,88.2
20260812T000913Z,25.5,87.5
20260812T000928Z,25.5,86.9
20260812T000943Z,25.4,86.4
20260812T000958Z,25.4,85.4
20260812T001013Z,25.4,85.8
20260812T001028Z,25.4,85.1
20260812T001043Z,25.3,85.2
20260812T001058Z,25.3,84.1
20260812T001113Z,25.3,84.6
20260812T001128Z,25.2,83.5
20260812T001143Z,25.2,83.1
20260812T001158Z,25.2,82.6
20260812T001213Z,25.1,81.4
20260812T001228Z,25.1,80.3
20260812T001243Z,25.1,79.6
20260812T001258Z,25.0,80.0
20260812T001313Z,25.0,79.6
20260812T001328Z,25.0,79.8
20260812T001343Z,25.0,81.0
20260812T001358Z,25.0,81.5
20260812T001413Z,24.9,81.9
20260812T001428Z,24.9,82.4
20260812T001443Z,24.9,82.8
20260812T001458Z,24.9,82.9
20260812T001513Z,24.9,83.2
20260812T001528Z,24.9,83.4
20260812T001543Z,24.9,83.8
20260812T001558Z,24.9,84.0
20260812T001613Z,24.9,84.4
20260812T001628Z,24.9,84.8
20260812T001643Z,24.9,85.1
20260812T001658Z,24.9,85.4
20260812T001713Z,24.9,85.7
20260812T001728Z,25.0,86.0
20260812T001743Z,25.0,86.2
20260812T001758Z,25.0,86.4
20260812T001813Z,25.0,86.7
20260812T001828Z,25.0,86.9
20260812T001843Z,25.0,87.4
20260812T001858Z,25.0,87.4
20260812T001913Z,25.0,87.6
20260812T001928Z,25.1,87.9
20260812T001943Z,25.1,88.0
20260812T001958Z,25.1,88.3
20260812T002013Z,25.1,88.5
20260812T002028Z,25.1,88.7
20260812T002043Z,25.2,88.8
20260812T002058Z,25.2,89.0
20260812T002113Z,25.2,89.2
20260812T002128Z,25.2,89.2
20260812T002143Z,25.2,89.5
20260812T002158Z,25.2,89.8
20260812T002213Z,25.2,89.8
20260812T002228Z,25.2,89.9
20260812T002243Z,25.3,90.2
20260812T002258Z,25.3,90.2
20260812T002313Z,25.3,90.3
20260812T002328Z,25.3,90.5
20260812T002343Z,25.3,90.6
20260812T002358Z,25.3,90.7
20260812T002413Z,25.3,90.9
20260812T002428Z,25.4,91.0
20260812T002443Z,25.4,91.1
20260812T002458Z,25.4,91.1
20260812T002513Z,25.4,91.2
20260812T002528Z,25.4,91.3
20260812T002543Z,25.4,91.4
20260812T002558Z,25.4,91.4
20260812T002613Z,25.5,91.5
20260812T002628Z,25.5,91.5
20260812T002643Z,25.5,91.6
20260812T002658Z,25.5,91.7
20260812T002713Z,25.5,91.8
20260812T002728Z,25.6,91.9
20260812T002743Z,25.6,91.5
20260812T002758Z,25.6,91.6
20260812T002813Z,25.6,89.7
20260812T002828Z,25.5,89.2
20260812T002843Z,25.5,88.4
20260812T002858Z,25.5,87.5
20260812T002913Z,25.5,86.3
20260812T002928Z,25.4,85.6
20260812T002943Z,25.4,85.6
20260812T002958Z,25.3,85.1
20260812T003013Z,25.3,84.5
20260812T003028Z,25.3,83.2
20260812T003043Z,25.2,83.0
20260812T003058Z,25.2,84.5
20260812T003113Z,25.1,85.5
20260812T003128Z,25.1,86.2
20260812T003143Z,25.1,86.7
20260812T003158Z,25.1,87.1
20260812T003213Z,25.0,87.6
20260812T003228Z,25.0,87.8
20260812T003243Z,25.0,88.4
20260812T003258Z,25.1,88.4
20260812T003313Z,25.1,88.8
20260812T003328Z,25.1,89.1
20260812T003343Z,25.1,89.3
20260812T003358Z,25.1,89.4
20260812T003413Z,25.1,89.7
20260812T003428Z,25.2,89.8
20260812T003443Z,25.2,90.0
20260812T003458Z,25.2,90.3
20260812T003513Z,25.2,90.5
20260812T003528Z,25.2,90.7
20260812T003543Z,25.2,90.9
20260812T003558Z,25.2,91.0
20260812T003613Z,25.2,91.1
20260812T003628Z,25.3,91.3
20260812T003643Z,25.3,91.4
20260812T003658Z,25.3,91.5
20260812T003713Z,25.3,91.5
20260812T003728Z,25.4,91.6
20260812T003743Z,25.4,91.8
20260812T003758Z,25.4,91.8
20260812T003813Z,25.4,92.0
20260812T003828Z,25.4,92.2
20260812T003843Z,25.4,92.2
20260812T003858Z,25.5,92.3
20260812T003913Z,25.5,92.4
20260812T003928Z,25.5,92.4
20260812T003943Z,25.5,92.5
20260812T003958Z,25.5,92.7
20260812T004013Z,25.5,92.6
20260812T004028Z,25.6,92.7
20260812T004043Z,25.6,92.7
20260812T004058Z,25.6,92.8
20260812T004113Z,25.6,92.9
20260812T004128Z,25.6,92.9
20260812T004143Z,25.6,92.9
20260812T004158Z,25.7,92.9
20260812T004213Z,25.7,92.9
20260812T004228Z,25.7,93.0
20260812T004243Z,25.7,93.0
20260812T004258Z,25.7,93.0
20260812T004313Z,25.7,93.0
20260812T004328Z,25.8,93.0
20260812T004343Z,25.8,93.0
20260812T004358Z,25.8,93.1
20260812T004413Z,25.8,92.9
20260812T004428Z,25.8,93.0
20260812T004443Z,25.8,93.1
20260812T004458Z,25.9,93.2
20260812T004513Z,25.9,93.1
20260812T004528Z,25.9,93.2
20260812T004543Z,25.9,93.2
20260812T004558Z,25.9,93.1
20260812T004613Z,26.0,93.1
20260812T004628Z,25.9,93.1
20260812T004643Z,26.0,93.1
20260812T004658Z,26.0,93.2
20260812T004713Z,26.0,93.1
20260812T004728Z,26.0,93.1
20260812T004743Z,26.0,93.3
20260812T004758Z,26.0,93.3
20260812T004813Z,26.1,93.3
20260812T004828Z,26.1,93.4
20260812T004843Z,26.1,93.3
20260812T004858Z,26.1,93.3
20260812T004913Z,26.1,93.4
20260812T004928Z,26.1,93.6
20260812T004943Z,26.1,93.5
20260812T004958Z,26.2,93.5
20260812T005013Z,26.2,93.4
20260812T005028Z,26.2,93.4
20260812T005043Z,26.2,93.4
20260812T005058Z,26.2,93.3
20260812T005113Z,26.3,93.3
20260812T005128Z,26.3,93.3
20260812T005143Z,26.3,93.3
20260812T005158Z,26.3,93.1
20260812T005213Z,26.3,93.3
20260812T005228Z,26.3,93.2
20260812T005243Z,26.3,93.2
20260812T005258Z,26.3,93.2
20260812T005313Z,26.3,92.3
20260812T005328Z,26.3,92.4
20260812T005343Z,26.3,91.3
20260812T005358Z,26.3,90.3
20260812T005413Z,26.3,89.6
20260812T005428Z,26.2,88.8
20260812T005443Z,26.2,88.2
20260812T005458Z,26.1,86.9
20260812T005513Z,26.0,87.0
20260812T005528Z,25.9,86.2
20260812T005543Z,25.9,85.8
20260812T005558Z,25.8,84.8
20260812T005613Z,25.7,84.7
20260812T005628Z,25.7,85.0
20260812T005643Z,25.6,84.9
20260812T005658Z,25.5,84.3
20260812T005713Z,25.5,84.3
20260812T005728Z,25.5,83.9
20260812T005743Z,25.4,83.0
20260812T005758Z,25.4,82.9
20260812T005813Z,25.3,82.8
20260812T005828Z,25.3,83.2
20260812T005843Z,25.3,83.2
20260812T005858Z,25.2,83.2
20260812T005913Z,25.2,82.2
20260812T005928Z,25.2,82.9
20260812T005943Z,25.2,83.7
20260812T005958Z,25.1,84.5
20260812T010013Z,25.1,85.0
20260812T010028Z,25.1,85.2
20260812T010043Z,25.1,85.5
20260812T010058Z,25.1,85.9
20260812T010113Z,25.1,86.3
20260812T010128Z,25.1,86.6
20260812T010143Z,25.2,86.8
20260812T010158Z,25.2,87.2
20260812T010213Z,25.2,87.5
20260812T010228Z,25.2,87.8
20260812T010243Z,25.2,87.9
20260812T010258Z,25.2,88.4
20260812T010313Z,25.2,88.5
20260812T010328Z,25.3,88.9
20260812T010343Z,25.3,89.2
20260812T010358Z,25.3,89.3
20260812T010413Z,25.3,89.5
20260812T010428Z,25.3,89.8
20260812T010443Z,25.4,89.9
20260812T010458Z,25.4,90.1
20260812T010513Z,25.4,90.4
20260812T010528Z,25.4,90.5
20260812T010543Z,25.4,90.6
20260812T010558Z,25.4,90.9
20260812T010613Z,25.5,91.0
20260812T010628Z,25.5,91.1
20260812T010643Z,25.5,91.3
20260812T010658Z,25.5,91.4
20260812T010713Z,25.5,91.6
20260812T010728Z,25.5,91.7
20260812T010743Z,25.6,91.8
20260812T010758Z,25.6,92.0
20260812T010813Z,25.6,92.3
20260812T010828Z,25.6,92.3
20260812T010843Z,25.6,92.3
20260812T010858Z,25.7,92.5
20260812T010913Z,25.7,92.7
20260812T010928Z,25.7,92.7
20260812T010943Z,25.7,92.9
20260812T010958Z,25.8,92.9
20260812T011013Z,25.8,93.1
20260812T011028Z,25.8,93.0
20260812T011043Z,25.8,93.2
20260812T011058Z,25.8,93.3
20260812T011113Z,25.9,93.3
20260812T011128Z,25.9,93.3
20260812T011143Z,25.9,93.4
20260812T011158Z,25.9,93.5
20260812T011213Z,25.9,93.6
20260812T011228Z,25.9,93.5
20260812T011243Z,26.0,93.7
20260812T011258Z,26.0,93.7
20260812T011313Z,26.0,93.8
20260812T011328Z,26.0,93.8
20260812T011343Z,26.1,93.7
20260812T011358Z,26.1,93.7
20260812T011413Z,26.1,93.8
20260812T011428Z,26.1,93.8
20260812T011443Z,26.1,93.8
20260812T011458Z,26.2,93.8
20260812T011513Z,26.2,93.8
20260812T011528Z,26.2,93.9
20260812T011543Z,26.2,93.9
20260812T011558Z,26.2,93.9
20260812T011613Z,26.2,93.9
20260812T011628Z,26.3,93.9
20260812T011643Z,26.3,93.8
20260812T011658Z,26.3,93.9
20260812T011713Z,26.3,93.9
20260812T011728Z,26.3,94.0
20260812T011743Z,26.4,93.9
20260812T011758Z,26.4,94.0
20260812T011813Z,26.4,93.9
20260812T011828Z,26.4,93.8
20260812T011843Z,26.4,93.9
20260812T011858Z,26.4,93.9
20260812T011913Z,26.5,93.9
20260812T011928Z,26.5,94.0
20260812T011943Z,26.5,94.0
20260812T011958Z,26.6,94.0
20260812T012013Z,26.6,93.9
20260812T012028Z,26.6,93.7
20260812T012043Z,26.6,93.7
20260812T012058Z,26.6,93.6
20260812T012113Z,26.6,93.7
20260812T012128Z,26.6,93.6
20260812T012143Z,26.6,93.5
20260812T012158Z,26.7,93.5
20260812T012213Z,26.6,93.5
20260812T012228Z,26.7,93.4
20260812T012243Z,26.7,93.4
20260812T012258Z,26.7,93.4
20260812T012313Z,26.7,93.4
20260812T012328Z,26.7,93.4
20260812T012343Z,26.7,93.4
20260812T012358Z,26.7,93.4
20260812T012413Z,26.7,93.3
20260812T012428Z,26.7,93.4
20260812T012443Z,26.7,93.3
20260812T012458Z,26.7,93.4
20260812T012513Z,26.7,93.3
20260812T012528Z,26.7,93.3
20260812T012543Z,26.7,93.3
20260812T012558Z,26.7,93.3
20260812T012613Z,26.7,93.3
20260812T012628Z,26.7,93.3
20260812T012643Z,26.7,93.2
20260812T012658Z,26.7,93.2
20260812T012713Z,26.7,93.3
20260812T012728Z,26.7,93.2
20260812T012743Z,26.7,93.3
20260812T012758Z,26.7,93.3
20260812T012813Z,26.7,93.2
20260812T012828Z,26.7,93.2
20260812T012843Z,26.7,93.2
20260812T012858Z,26.7,93.2
20260812T012913Z,26.7,93.2
20260812T012928Z,26.7,93.2
20260812T012943Z,26.7,93.2
20260812T012958Z,26.8,93.1
20260812T013013Z,26.7,93.1
20260812T013028Z,26.8,93.1
20260812T013043Z,26.8,93.1
20260812T013058Z,26.8,93.1
20260812T013113Z,26.8,93.1
20260812T013128Z,26.8,93.1
20260812T013143Z,26.8,93.1
20260812T013158Z,26.8,93.0
20260812T013213Z,26.8,93.0
20260812T013228Z,26.8,93.0
20260812T013243Z,26.8,93.0
20260812T013258Z,26.8,93.0
20260812T013313Z,26.8,93.0
20260812T013328Z,26.8,93.0
20260812T013343Z,26.8,93.0
20260812T013358Z,26.8,93.0
20260812T013413Z,26.8,93.0
20260812T013428Z,26.8,93.0
20260812T013443Z,26.8,92.9
20260812T013458Z,26.9,92.9
20260812T013513Z,26.9,92.9
20260812T013528Z,26.9,92.9
20260812T013543Z,26.9,92.8
20260812T013558Z,26.9,92.8
20260812T013613Z,26.9,92.8
20260812T013628Z,26.9,92.8
20260812T013643Z,26.9,92.8
20260812T013658Z,26.9,92.7
20260812T013713Z,26.9,92.8
20260812T013728Z,26.9,92.7
20260812T013743Z,26.9,92.7
20260812T013758Z,26.9,92.7
20260812T013813Z,26.9,92.7
20260812T013828Z,26.9,92.7
20260812T013843Z,26.9,92.7
20260812T013858Z,26.9,92.7
20260812T013913Z,26.9,92.6
20260812T013928Z,26.9,92.6
20260812T013943Z,26.9,92.7
20260812T013958Z,26.9,92.6
20260812T014013Z,27.0,92.6
20260812T014028Z,27.0,92.6
20260812T014043Z,27.0,92.6
20260812T014058Z,27.0,92.6
20260812T014113Z,27.0,92.5
20260812T014128Z,27.0,92.5
20260812T014143Z,27.0,92.6
20260812T014158Z,27.0,92.5
20260812T014213Z,27.0,92.5
20260812T014228Z,27.0,92.5
20260812T014243Z,27.0,92.5
20260812T014258Z,27.0,92.5
20260812T014313Z,27.0,92.5
20260812T014328Z,27.0,92.5
20260812T014343Z,27.0,92.5
20260812T014358Z,27.0,92.5
20260812T014413Z,27.0,92.4
20260812T014428Z,27.0,92.4
20260812T014443Z,27.0,92.4
20260812T014458Z,27.0,92.4
20260812T014513Z,27.0,92.4
20260812T014528Z,27.0,92.4
20260812T014543Z,27.0,92.4
20260812T014558Z,27.1,92.4
20260812T014613Z,27.1,92.3
20260812T014628Z,27.1,92.4
20260812T014643Z,27.1,92.3
20260812T014658Z,27.1,92.3
20260812T014713Z,27.0,92.3
20260812T014728Z,27.1,92.3
20260812T014743Z,27.1,92.3
20260812T014758Z,27.1,92.3
20260812T014813Z,27.1,92.3
20260812T014828Z,27.1,92.2
20260812T014843Z,27.1,92.2
20260812T014858Z,27.1,92.2
20260812T014913Z,27.1,92.2
20260812T014928Z,27.1,92.2
20260812T014943Z,27.1,92.2
20260812T014958Z,27.1,92.2
20260812T015013Z,27.1,92.2
20260812T015028Z,27.1,92.2
20260812T015043Z,27.1,92.1
20260812T015058Z,27.1,92.2
20260812T015113Z,27.1,92.2
20260812T015128Z,27.1,92.1
20260812T015143Z,27.1,92.1
20260812T015158Z,27.1,92.1
20260812T015213Z,27.1,92.1
